dealer_up,initial_hand,dealer_final,dealer_final_value,player_final,player_final_value,actions_taken,win
10,"{10, 11}","{10, 4, 10}",24,"{{10, 11}}",{'BJ'},{{'S'}},1.5
10,"{5, 5}","{10, 8}",18,"{{5, 5, 11}}",{21},"{{'H', 'S'}}",1.0
6,"{3, 10}","{6, 6, 10}",22,"{{3, 10}}",{13},{{'S'}},1.0
10,"{5, 9}","{10, 8}",18,"{{5, 9, 11, 3}}",{18},"{{'H', 'H', 'S'}}",0.0
8,"{6, 10}","{8, 2, 10}",20,"{{6, 10, 10}}",{26},{{'H'}},-1.0
7,"{3, 4}","{7, 2, 10}",19,"{{3, 4, 11}}",{18},"{{'H', 'S'}}",-1.0
6,"{3, 3}","{6, 10, 10}",26,"{{3, 2, 10}, {3, 4, 5}}","{15, 12}","{{'P', 'H', 'S'}, {'H', 'S', 'S'}}",2.0
3,"{10, 8}","{3, 10, 7}",20,"{{10, 8}}",{18},{{'S'}},-1.0
5,"{8, 10}","{5, 10, 9}",24,"{{8, 10}}",{18},{{'S'}},1.0
9,"{6, 8}","{9, 2, 5, 11}",17,"{{6, 8, 6}}",{20},"{{'H', 'S'}}",1.0
